time_value,tp_value
1614985656221.0,0.0024271844660194173
1614985656222.0,0.0024271844660194173
1614985656224.0,0.0024271844660194173
1614985656226.0,0.0024271844660194173
1614985656230.0,0.0024271844660194173
1614985661047.0,0.009708737864077669
1614985661049.0,0.0024271844660194173
1614985661052.0,0.009708737864077669
1614985661053.0,0.009708737864077669
1614985661054.0,0.0024271844660194173
1614985661055.0,0.0024271844660194173
1614985661057.0,0.0024271844660194173
1614985661059.0,0.009708737864077669
1614985661061.0,0.0024271844660194173
1614985661062.0,0.0024271844660194173
1614985661067.0,0.0024271844660194173
1614985682885.0,0.0024271844660194173
1614985682886.0,0.0024271844660194173
1614985682888.0,0.009708737864077669
1614985682890.0,0.021844660194174758
1614985682894.0,0.0024271844660194173
1614985682939.0,0.0024271844660194173
1614985682948.0,0.0024271844660194173
1614985682949.0,0.0024271844660194173
1614985682952.0,0.0024271844660194173
1614985682957.0,0.009708737864077669
1614985682963.0,0.0024271844660194173
1614985691553.0,0.0024271844660194173
1614985691558.0,0.0024271844660194173
1614985691580.0,0.009708737864077669
1614985691586.0,0.0024271844660194173
1614985691587.0,0.038834951456310676
1614985691588.0,0.0024271844660194173
1614985691655.0,0.009708737864077669
1614985691656.0,0.009708737864077669
1614985691659.0,0.0024271844660194173
1614985716734.0,0.0024271844660194173
1614985716742.0,0.0024271844660194173
1614985716769.0,0.0024271844660194173
1614985716774.0,0.0024271844660194173
1614985716776.0,0.021844660194174758
1614985716779.0,0.0024271844660194173
1614985716783.0,0.009708737864077669
1614985716872.0,0.0024271844660194173
1614985716874.0,0.0024271844660194173
1614985716876.0,0.009708737864077669
1614985716888.0,0.0024271844660194173
1614985759659.0,0.0024271844660194173
1614985759660.0,0.0024271844660194173
1614985759663.0,0.0024271844660194173
1614985759665.0,0.0024271844660194173
1614985759668.0,0.0024271844660194173
1614985759675.0,0.0024271844660194173
1614985759679.0,0.0024271844660194173
1614985759808.0,0.0024271844660194173
1614985759809.0,0.009708737864077669
1614985759813.0,0.0024271844660194173
1614985759815.0,0.0024271844660194173
1614985759816.0,0.0024271844660194173
1614985759817.0,0.0024271844660194173
1614985759818.0,0.0024271844660194173
1614985787288.0,0.0024271844660194173
1614985787291.0,0.021844660194174758
1614985787294.0,0.0024271844660194173
1614985787295.0,0.009708737864077669
1614985787298.0,0.0024271844660194173
1614985787305.0,0.009708737864077669
1614985787308.0,0.0024271844660194173
1614985787319.0,0.0024271844660194173
1614985787327.0,0.0024271844660194173
1614985787328.0,0.0024271844660194173
1614985787329.0,0.0024271844660194173
1614985836787.0,0.0024271844660194173
1614985836789.0,0.0024271844660194173
1614985836790.0,0.009708737864077669
1614985836791.0,0.0024271844660194173
1614985836812.0,0.0024271844660194173
1614985836815.0,0.0024271844660194173
1614985836907.0,0.0024271844660194173
1614985836909.0,0.0024271844660194173
1614985836911.0,0.009708737864077669
1614985836912.0,0.0024271844660194173
1614985836915.0,0.0024271844660194173
1614985836923.0,0.0024271844660194173
1614985836927.0,0.0024271844660194173
1614985855881.0,0.009708737864077669
1614985855883.0,0.0024271844660194173
1614985855886.0,0.009708737864077669
1614985855887.0,0.0024271844660194173
1614985855897.0,0.0024271844660194173
1614985855912.0,0.0024271844660194173
1614985855914.0,0.009708737864077669
1614985855919.0,0.0024271844660194173
1614985855920.0,0.009708737864077669
1614985855952.0,0.0024271844660194173
1614985855963.0,0.0024271844660194173
1614985861983.0,0.0024271844660194173
1614985861984.0,0.0024271844660194173
1614985861985.0,0.009708737864077669
1614985861986.0,0.0024271844660194173
1614985861988.0,0.009708737864077669
1614985861990.0,0.0024271844660194173
1614985861991.0,0.0024271844660194173
1614985861992.0,0.038834951456310676
1614985861994.0,0.0024271844660194173
1614985861999.0,0.0024271844660194173
1614985862045.0,0.009708737864077669
1614985862046.0,0.0024271844660194173
1614985862051.0,0.0024271844660194173
1614985862055.0,0.009708737864077669
1614985864484.0,0.009708737864077669
1614985864487.0,0.009708737864077669
1614985864488.0,0.009708737864077669
1614985864490.0,0.0024271844660194173
1614985864491.0,0.0024271844660194173
1614985864492.0,0.0024271844660194173
1614985864513.0,0.009708737864077669
1614985864516.0,0.0024271844660194173
1614985864520.0,0.009708737864077669
1614985864521.0,0.0024271844660194173
1614985864523.0,0.0024271844660194173
1614985864524.0,0.0024271844660194173
1614985864526.0,0.0024271844660194173
1614985864527.0,0.0024271844660194173
1614985864529.0,0.0024271844660194173
1614985864530.0,0.0024271844660194173
1614985864535.0,0.009708737864077669
1614985864538.0,0.0024271844660194173
1614985864539.0,0.0024271844660194173
1614985864542.0,0.0024271844660194173
1614985864544.0,0.0024271844660194173
1614985864545.0,0.0024271844660194173
1614985864546.0,0.0024271844660194173
1614985864549.0,0.0024271844660194173
1614985864552.0,0.0024271844660194173
1614985864554.0,0.0024271844660194173
1614985864555.0,0.0024271844660194173
1614985864560.0,0.009708737864077669
1614985864564.0,0.0024271844660194173
1614985864565.0,0.0024271844660194173
1614985864567.0,0.009708737864077669
1614985864568.0,0.0024271844660194173
1614985864572.0,0.0024271844660194173
1614985864573.0,0.0024271844660194173
1614985864575.0,0.0024271844660194173
1614985864593.0,0.0024271844660194173
1614985864594.0,0.0024271844660194173
1614985864598.0,0.0024271844660194173
1614985864600.0,0.009708737864077669
1614985864606.0,0.009708737864077669
1614985864607.0,0.009708737864077669
1614985864609.0,0.0024271844660194173
1614985864611.0,0.0024271844660194173
1614985864612.0,0.0024271844660194173
1614985864614.0,0.009708737864077669
1614985864616.0,0.009708737864077669
1614985864617.0,0.0024271844660194173
1614985864621.0,0.0024271844660194173
1614985864624.0,0.009708737864077669
1614985864627.0,0.0024271844660194173
1614985864629.0,0.0024271844660194173
1614985864630.0,0.009708737864077669
1614985864633.0,0.0024271844660194173
1614985864634.0,0.0024271844660194173
1614985864641.0,0.0024271844660194173
1614985864643.0,0.009708737864077669
1614985864645.0,0.0024271844660194173
1614985864648.0,0.021844660194174758
1614985864652.0,0.0024271844660194173
1614985864657.0,0.0024271844660194173
1614985864661.0,0.0024271844660194173
1614985864694.0,0.0024271844660194173
1614985864740.0,0.0024271844660194173
1614985867750.0,0.0024271844660194173
1614985867752.0,0.0024271844660194173
1614985867753.0,0.0024271844660194173
1614985867755.0,0.0024271844660194173
1614985867756.0,0.0024271844660194173
1614985867760.0,0.009708737864077669
1614985867761.0,0.0024271844660194173
1614985867762.0,0.0024271844660194173
1614985867763.0,0.0024271844660194173
1614985867766.0,0.0024271844660194173
1614985867767.0,0.0024271844660194173
1614985867768.0,0.0024271844660194173
1614985867770.0,0.0024271844660194173
1614985867771.0,0.009708737864077669
